,out_id,start_time,end_time,start_lat,start_lon,end_lat,end_lon,week,hour,min
3437,851181601099451,2018-01-06 05:34:05,2018-01-06 06:38:05,22.869705,108.37593999999999,22.601005999999998,108.187973,5,5,34
3438,851181601099451,2018-01-11 00:29:19,2018-01-11 00:57:23,22.60383,108.192053,22.773093,108.32019299999999,3,0,29
3439,851181601099451,2018-01-11 13:06:57,2018-01-11 13:29:52,22.870162,108.376281,22.772962,108.316052,3,13,6
3440,851181601099451,2018-01-12 13:02:46,2018-01-12 13:24:42,22.869994000000002,108.37611799999999,22.775685,108.327377,4,13,2
3441,851181601099451,2018-01-13 13:18:50,2018-01-13 13:53:14,22.870213,108.376318,22.819579,108.38043400000001,5,13,18
3442,851181601099451,2018-01-13 14:03:59,2018-01-13 14:25:06,22.8196,108.38048,22.862956,108.375969,5,14,3
3443,851181601099451,2018-01-13 14:54:06,2018-01-13 14:59:01,22.863019,108.37629799999999,22.869982,108.376447,5,14,54
3444,851181601099451,2018-01-14 12:25:37,2018-01-14 13:24:00,22.870013,108.37623899999998,22.771048,108.315702,6,12,25
3445,851181601099451,2018-01-14 13:34:02,2018-01-14 13:37:00,22.772519,108.31426200000001,22.773672,108.320252,6,13,34
3446,851181601099451,2018-01-16 12:47:03,2018-01-16 13:17:49,22.870007,108.37636299999998,22.771143,108.314292,1,12,47
3447,851181601099451,2018-01-16 13:34:42,2018-01-16 13:37:38,22.772439000000002,108.31426699999999,22.773572,108.32023400000001,1,13,34
3448,851181601099451,2018-01-16 20:31:28,2018-01-16 20:54:19,22.786175,108.324399,22.867404,108.374273,1,20,31
3449,851181601099451,2018-01-17 12:54:30,2018-01-17 13:24:39,22.870004,108.37586499999999,22.773155,108.320194,2,12,54
3450,851181601099451,2018-01-17 19:43:19,2018-01-17 20:04:55,22.772537,108.315579,22.867410999999997,108.37428,2,19,43
3451,851181601099451,2018-01-18 12:40:48,2018-01-18 13:13:30,22.870063000000002,108.376272,22.773630999999998,108.32523300000001,3,12,40
3452,851181601099451,2018-01-18 17:50:51,2018-01-18 18:34:46,22.773651,108.32011499999999,22.867438,108.374274,3,17,50
3453,851181601099451,2018-01-22 14:02:53,2018-01-22 15:17:16,22.87006400000001,108.376327,22.772514,108.318754,0,14,2
3454,851181601099451,2018-01-22 19:56:09,2018-01-22 20:17:42,22.773751,108.320206,22.8674,108.37433200000001,0,19,56
3455,851181601099451,2018-01-23 12:33:15,2018-01-23 13:00:46,22.869912,108.37590900000001,22.772751,108.320582,1,12,33
3456,851181601099451,2018-01-23 20:57:42,2018-01-23 21:12:25,22.815167000000002,108.383628,22.869927,108.37656399999999,1,20,57
3457,851181601099451,2018-01-25 13:34:28,2018-01-25 14:01:47,22.869974,108.375721,22.773688,108.32023400000001,3,13,34
3458,851181601099451,2018-01-27 14:35:16,2018-01-27 15:25:05,22.869872,108.37623700000002,22.814692,108.38626399999998,5,14,35
3459,851181601099451,2018-01-27 17:42:00,2018-01-27 17:57:04,22.814857999999997,108.38566399999999,22.813888000000002,108.380407,5,17,42
3460,851181601099451,2018-01-27 18:19:16,2018-01-27 18:20:37,22.867513,108.37438600000002,22.869811,108.376158,5,18,19
3461,851181601099451,2018-01-28 14:13:28,2018-01-28 14:52:34,22.870054,108.376267,22.772859,108.320242,6,14,13
3462,851181601099451,2018-01-29 12:59:18,2018-01-29 13:29:24,22.87033,108.37598500000001,22.774206,108.32046899999999,0,12,59
3463,851181601099451,2018-01-29 19:12:02,2018-01-29 19:33:29,22.773341000000002,108.32016899999999,22.814978,108.38656999999999,0,19,12
3464,851181601099451,2018-01-29 21:22:28,2018-01-29 21:37:23,22.81502,108.38731999999999,22.869897,108.376531,0,21,22
3465,851181601099451,2018-01-31 10:40:52,2018-01-31 11:13:23,22.868944,108.37526799999999,22.855404,108.36215,2,10,40
3466,851181601099451,2018-01-31 11:34:36,2018-01-31 11:52:38,22.85565,108.36213300000001,22.865228,108.37822800000001,2,11,34
3467,851181601099451,2018-01-31 13:25:02,2018-01-31 14:07:07,22.869695,108.37581200000001,22.773804000000002,108.330052,2,13,25
3468,851181601099451,2018-01-31 18:21:25,2018-01-31 18:58:48,22.773581,108.320219,22.814861999999998,108.38642,2,18,21
3469,851181601099451,2018-01-31 19:59:09,2018-01-31 20:22:43,22.814584,108.386536,22.867073,108.37319,2,19,59
3470,851181601099451,2018-02-01 11:46:21,2018-02-01 12:55:36,22.869516,108.37573200000001,22.774019,108.32023600000001,3,11,46
3471,851181601099451,2018-02-01 19:20:36,2018-02-01 19:48:01,22.773403,108.320191,22.815057999999997,108.386551,3,19,20
3472,851181601099451,2018-02-01 21:21:32,2018-02-01 21:38:14,22.814294,108.386548,22.867468,108.37433600000001,3,21,21
3473,851181601099451,2018-02-02 12:35:42,2018-02-02 13:34:50,22.866944,108.37718000000001,22.767965,108.27711000000001,4,12,35
3474,851181601099451,2018-02-02 17:23:16,2018-02-02 17:35:18,22.768114999999998,108.277373,22.767965,108.277098,4,17,23
3475,851181601099451,2018-02-03 15:21:13,2018-02-03 16:06:23,22.870113,108.376245,22.773011,108.320199,5,15,21
3476,851181601099451,2018-02-03 16:35:56,2018-02-03 16:49:39,22.773319,108.32003999999999,22.772584,108.314086,5,16,35
3477,851181601099451,2018-02-04 13:14:26,2018-02-04 14:14:41,22.869995,108.37610900000001,22.772789000000003,108.32043700000001,6,13,14
3478,851181601099451,2018-02-04 17:54:56,2018-02-04 18:16:06,22.819452,108.38004199999999,22.867561,108.374435,6,17,54
3479,851181601099451,2018-02-05 14:30:59,2018-02-05 15:10:11,22.869802,108.37540200000001,22.774229000000002,108.320706,0,14,30
3480,851181601099451,2018-02-05 19:33:03,2018-02-05 19:45:13,22.773232999999998,108.32020800000001,22.78531700000001,108.32433700000001,0,19,33
3481,851181601099451,2018-02-05 20:18:55,2018-02-05 20:51:38,22.785716,108.32407099999999,22.867511,108.37431699999999,0,20,18
3482,851181601099451,2018-02-07 13:31:17,2018-02-07 14:11:51,22.869969,108.37617,22.772954000000002,108.320219,2,13,31
3483,851181601099451,2018-02-08 13:24:37,2018-02-08 14:00:47,22.870223,108.37616799999999,22.774159,108.320326,3,13,24
3484,851181601099451,2018-02-08 16:31:48,2018-02-08 16:33:56,22.773634,108.32018000000001,22.770688,108.316678,3,16,31
3485,851181601099451,2018-02-08 16:49:01,2018-02-08 17:19:47,22.771035,108.316827,22.86748,108.374301,3,16,49
3486,851181601099451,2018-02-09 15:56:50,2018-02-09 16:19:55,22.870055999999998,108.376461,22.831121,108.36893400000001,4,15,56
3487,851181601099451,2018-02-09 16:53:13,2018-02-09 17:08:21,22.831516,108.369176,22.869941,108.37648,4,16,53
3488,851181601099451,2018-02-17 16:03:07,2018-02-17 16:17:16,22.871403,108.37679299999999,22.863799,108.378224,5,16,3
3489,851181601099451,2018-02-17 17:33:37,2018-02-17 17:55:19,22.870343,108.37633500000001,22.867564,108.374477,5,17,33
3490,851181601099451,2018-02-18 10:22:16,2018-02-18 11:43:05,22.870044,108.37623500000001,23.313005,108.23594399999999,6,10,22
3491,851181601099451,2018-02-18 14:27:37,2018-02-18 15:06:27,23.530328,108.51631599999999,23.43045,108.60283600000001,6,14,27
3492,851181601099451,2018-02-18 16:48:34,2018-02-18 17:41:51,23.432569,108.601817,23.551238,108.519967,6,16,48
3493,851181601099451,2018-02-18 17:59:24,2018-02-18 19:06:11,23.55116,108.519253,23.191456,108.259851,6,17,59
3494,851181601099451,2018-02-18 19:35:43,2018-02-18 20:13:36,23.190409,108.259522,22.869929,108.37655,6,19,35
3495,851181601099451,2018-02-20 11:38:56,2018-02-20 12:52:46,22.870274,108.37597,22.771926999999998,108.31733500000001,1,11,38
3496,851181601099451,2018-02-27 23:57:42,2018-02-28 00:21:47,22.60089,108.18768899999999,22.774154,108.319134,1,23,57
3497,851181601099451,2018-02-28 00:42:01,2018-02-28 00:57:27,22.773592,108.320099,22.867893,108.374661,2,0,42
3498,851181601099451,2018-02-28 13:28:45,2018-02-28 13:50:07,22.87011,108.37641799999999,22.772687,108.324396,2,13,28
3499,851181601099451,2018-02-28 16:47:20,2018-02-28 17:08:15,22.774051,108.320256,22.778045000000002,108.31821200000002,2,16,47
3500,851181601099451,2018-02-28 16:59:43,2018-02-28 17:15:43,22.777993,108.318226,22.773477,108.31914599999999,2,16,59
3501,851181601099451,2018-03-05 12:13:19,2018-03-05 12:41:58,22.869512,108.37578400000001,22.785021,108.325217,0,12,13
3502,851181601099451,2018-03-05 13:25:20,2018-03-05 13:39:34,22.787279,108.322732,22.772895000000002,108.32422,0,13,25
3503,851181601099451,2018-03-06 12:50:51,2018-03-06 13:23:01,22.868562,108.37507,22.772758,108.32111699999999,1,12,50
3504,851181601099451,2018-03-06 17:45:23,2018-03-06 17:51:24,22.771452,108.3172,22.78626400000001,108.333316,1,17,45
3505,851181601099451,2018-03-06 18:16:43,2018-03-06 18:38:26,22.815547,108.379372,22.869941,108.376493,1,18,16
3506,851181601099451,2018-03-07 13:08:34,2018-03-07 13:35:37,22.869836,108.37598799999999,22.773648,108.320292,2,13,8
3507,851181601099451,2018-03-09 09:27:26,2018-03-09 09:51:41,22.868973,108.375759,22.850748,108.367935,4,9,27
3508,851181601099451,2018-03-09 12:23:51,2018-03-09 12:37:57,22.850935,108.36801399999999,22.867395000000002,108.37421699999999,4,12,23
3509,851181601099451,2018-03-09 13:40:48,2018-03-09 14:09:25,22.870416,108.375822,22.77376,108.320272,4,13,40
3510,851181601099451,2018-03-09 15:09:20,2018-03-09 15:16:33,22.773873000000002,108.320292,22.784986,108.324754,4,15,9
3511,851181601099451,2018-03-09 15:38:31,2018-03-09 19:36:46,22.785216000000002,108.324593,22.428435,109.302375,4,15,38
3512,851181601099451,2018-03-09 20:16:58,2018-03-09 20:25:59,22.428458,109.302807,22.452429000000002,109.33724699999999,4,20,16
3513,851181601099451,2018-03-12 12:43:18,2018-03-12 14:13:41,22.568248999999998,109.44756699999999,22.817446,109.373484,0,12,43
3514,851181601099451,2018-03-13 12:26:28,2018-03-13 13:40:02,22.870081,108.376296,22.772939,108.3242,1,12,26
3515,851181601099451,2018-03-14 11:30:34,2018-03-14 11:51:40,22.869963000000002,108.37615100000001,22.78745,108.33526100000002,2,11,30
3516,851181601099451,2018-03-14 12:25:31,2018-03-14 12:31:30,22.784979999999997,108.32456299999998,22.772671,108.322391,2,12,25
3517,851181601099451,2018-03-14 13:45:47,2018-03-14 15:10:07,22.773578,108.32036599999999,22.838973,108.80528500000001,2,13,45
3518,851181601099451,2018-03-14 15:24:24,2018-03-14 17:20:49,22.838987,108.80439199999999,22.568638,109.44696299999998,2,15,24
3519,851181601099451,2018-03-15 08:19:41,2018-03-15 08:22:33,22.568267000000002,109.447313,22.564314000000003,109.4518,3,8,19
3520,851181601099451,2018-03-15 11:31:59,2018-03-15 11:36:02,22.56475,109.45163400000001,22.568539,109.447015,3,11,31
3521,851181601099451,2018-03-16 15:00:53,2018-03-16 15:04:43,22.564485,109.440458,22.568363,109.44763,4,15,0
3522,851181601099451,2018-03-18 17:07:04,2018-03-18 18:28:48,22.59431,109.528079,22.895203,109.132594,6,17,7
3523,851181601099451,2018-03-18 19:02:56,2018-03-18 20:25:19,22.895165,109.132365,22.869957,108.376593,6,19,2
3524,851181601099451,2018-03-19 12:12:37,2018-03-19 12:43:36,22.868032999999997,108.37599499999999,22.772939,108.324095,0,12,12
3525,851181601099451,2018-03-19 18:14:34,2018-03-19 18:21:39,22.772727,108.319905,22.773146,108.31606000000001,0,18,14
3526,851181601099451,2018-03-19 20:02:12,2018-03-19 20:11:18,22.772973,108.316027,22.784932,108.325158,0,20,2
3527,851181601099451,2018-03-19 20:31:47,2018-03-19 20:54:56,22.784778,108.324923,22.868585999999997,108.37518200000001,0,20,31
3528,851181601099451,2018-03-20 12:45:38,2018-03-20 13:11:04,22.870003,108.376176,22.781507,108.320233,1,12,45
3529,851181601099451,2018-03-20 13:31:25,2018-03-20 13:37:49,22.781319,108.320034,22.772859,108.32125400000001,1,13,31
3530,851181601099451,2018-03-20 15:48:08,2018-03-20 18:15:37,22.774061,108.32025300000001,22.428483,109.302572,1,15,48
3531,851181601099451,2018-03-20 19:48:37,2018-03-20 20:36:55,22.427794,109.30511000000001,22.568614,109.446968,1,19,48
3532,851181601099451,2018-03-22 09:52:29,2018-03-22 11:40:26,22.568345,109.44714599999999,22.894858,109.13188600000001,3,9,52
3533,851181601099451,2018-03-22 12:08:42,2018-03-22 13:19:47,22.895216,109.13216100000001,22.773546,108.320201,3,12,8
3534,851181601099451,2018-03-23 13:32:59,2018-03-23 14:00:04,22.870204,108.37609599999999,22.774062,108.32026200000001,4,13,32
3535,851181601099451,2018-03-23 22:47:35,2018-03-23 22:56:14,22.853374,108.36329099999999,22.870060000000002,108.37636100000002,4,22,47
3536,851181601099451,2018-03-25 13:30:39,2018-03-25 13:57:42,22.870051999999998,108.376204,22.772745999999998,108.32170900000001,6,13,30
3537,851181601099451,2018-03-26 14:10:54,2018-03-26 14:38:00,22.870141,108.37633899999999,22.774576999999997,108.327091,0,14,10
3538,851181601099451,2018-03-27 18:00:28,2018-03-27 18:47:30,22.773648,108.320298,22.869938,108.376497,1,18,0
3539,851181601099451,2018-03-28 13:17:33,2018-03-28 13:35:40,22.870117999999998,108.376329,22.788048999999997,108.33673999999999,2,13,17
3540,851181601099451,2018-03-28 18:45:05,2018-03-28 19:23:42,22.773554,108.32012900000001,22.601164999999998,108.18755700000001,2,18,45
3541,851181601099451,2018-04-03 01:18:58,2018-04-03 01:45:24,22.601020000000002,108.187625,22.772892000000002,108.32024299999999,1,1,18
3542,851181601099451,2018-04-03 02:01:17,2018-04-03 02:19:22,22.773738,108.320086,22.869947,108.376446,1,2,1
3543,851181601099451,2018-04-04 11:53:19,2018-04-04 12:23:24,22.869925,108.376309,22.772753,108.320254,2,11,53
3544,851181601099451,2018-04-05 16:40:25,2018-04-05 16:50:11,22.870053,108.37614199999999,22.85588,108.36166000000001,3,16,40
3545,851181601099451,2018-04-05 17:05:08,2018-04-05 17:10:40,22.855784,108.361852,22.86992,108.37655500000001,3,17,5
3546,851181601099451,2018-04-09 12:30:21,2018-04-09 12:54:26,22.870692000000002,108.376722,22.773681,108.32563300000001,0,12,30
3547,851181601099451,2018-04-09 21:07:18,2018-04-09 21:23:51,22.816019,108.39033400000001,22.867367,108.374234,0,21,7
3548,851181601099451,2018-04-11 11:00:11,2018-04-11 11:10:08,22.870086999999998,108.37626599999999,22.855836,108.361805,2,11,0
3549,851181601099451,2018-04-11 11:24:59,2018-04-11 11:31:14,22.856106,108.362531,22.870059,108.37631699999999,2,11,24
3550,851181601099451,2018-04-11 12:17:06,2018-04-11 12:59:48,22.870124,108.376236,22.772604,108.320741,2,12,17
3551,851181601099451,2018-04-11 20:12:59,2018-04-11 20:31:17,22.817427,108.36953700000001,22.869515,108.37588999999998,2,20,12
3552,851181601099451,2018-04-12 12:03:46,2018-04-12 12:29:46,22.870213,108.376271,22.772612,108.312692,3,12,3
3553,851181601099451,2018-04-12 12:40:27,2018-04-12 12:43:26,22.772717,108.31243,22.772898,108.32016499999999,3,12,40
